name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
416,"-70.816631630475,-33.121893527675","-70.8166394491,-33.1216318","-70.8166502223,-33.1221548702","-70.8166238118,-33.1221552553","-70.8166130387,-33.1216321852",180.98823076324913,0.002459895141198313
417,"-70.816684192275,-33.12136502465","-70.8167027841,-33.1216263672","-70.8166763737,-33.1216267523","-70.8166656005,-33.1211036821","-70.8166920108,-33.121103297",180.9882514111232,0.0024599005323394114
418,"-70.81662076469999,-33.12136594965","-70.8166285834,-33.121104222","-70.8166393563,-33.1216272922","-70.8166129459,-33.1216276773","-70.8166021732,-33.1211046071",180.98820431984961,0.002459895851329658
419,"-70.816507244425,-33.1189344145","-70.8165258348,-33.1191957572","-70.8164994252,-33.1191961423","-70.8164886541,-33.1186730718","-70.8165150636,-33.1186726867",180.98808588907124,0.0024598940999274828
420,"-70.81644381855001,-33.118935339325","-70.8164516379,-33.1186736116","-70.8164624088,-33.119196682","-70.8164359991,-33.1191970671","-70.8164252284,-33.1186739966",180.98804780952645,0.0024598986337932144
421,"-70.8164963806,-33.1184068362","-70.8165149708,-33.1186681789","-70.8164885613,-33.118668564","-70.8164777905,-33.1181454935","-70.8165041998,-33.1181451084",180.9880689236244,0.002459894904058106
422,"-70.8164329551,-33.118407761","-70.8164407745,-33.1181460332","-70.8164515451,-33.1186691037","-70.8164251356,-33.1186694888","-70.8164143652,-33.1181464183",180.98802640799107,0.0024598948781714937
423,"-70.816484960075,-33.117852210875","-70.81650355,-33.1181135536","-70.8164771407,-33.1181139387","-70.8164663702,-33.1175908681","-70.8164927794,-33.1175904831",180.98804278062988,0.0024598963683502987
424,"-70.816421535025,-33.117853135675","-70.8164293545,-33.1175914079","-70.8164401248,-33.1181144784","-70.8164137155,-33.1181148635","-70.8164029453,-33.1175917929",180.98800941991578,0.0024598963431121017
425,"-70.81654379385,-33.1207092547","-70.816562385,-33.1209705973","-70.8165359748,-33.1209709824","-70.8165252028,-33.1204479121","-70.8165516128,-33.120447527",180.9881533090928,0.0024598956169285657
426,"-70.81648036675,-33.1207101796","-70.8164881859,-33.1204484519","-70.8164989577,-33.1209715222","-70.8164725475,-33.1209719073","-70.8164617759,-33.120448837",180.98811079278678,0.0024598955916916073
427,"-70.81653292907501,-33.120181676575","-70.81655152,-33.1204430192","-70.81652511,-33.1204434043","-70.8165143382,-33.119920334","-70.8165407481,-33.1199199488",180.988136481691,0.0024598965198247415
428,"-70.81646950232499,-33.12018260145","-70.8164773215,-33.1199208737","-70.8164880931,-33.1204439441","-70.816461683,-33.1204443292","-70.8164509117,-33.1199212588",180.988093640672,0.002459896397103015
429,"-70.816522064525,-33.119654098350004","-70.8165406552,-33.119915441","-70.8165142454,-33.1199158261","-70.8165034739,-33.1193927557","-70.8165298836,-33.1193923706",180.98811461831934,0.002459892572246217
430,"-70.81645863817499,-33.11965502325","-70.8164664575,-33.1193932955","-70.8164772287,-33.1199163659","-70.8164508188,-33.119916751","-70.8164400477,-33.1193936806",180.98807209546408,0.002459901857372485
431,"-70.81656820255,-33.121894452650004","-70.8165867942,-33.1221557952","-70.8165603836,-33.1221561803","-70.816549611,-33.1216331101","-70.8165760214,-33.121632725",180.98819511448406,0.0024598996742133273
432,"-70.816504774575,-33.121895377575","-70.8165125936,-33.1216336499","-70.816523366,-33.1221567201","-70.8164969555,-33.1221571053","-70.8164861832,-33.121634035",180.98815731670695,0.002459895089396255
433,"-70.8165573371,-33.121366874625","-70.8165759285,-33.1216282172","-70.8165495181,-33.1216286023","-70.8165387458,-33.1211055321","-70.816565156,-33.1211051469",180.98817371402558,0.002459895921570451
434,"-70.816493909525,-33.121367799525004","-70.8165017286,-33.1211060718","-70.8165125007,-33.1216291421","-70.8164860904,-33.1216295272","-70.8164753184,-33.121106457",180.98813577888603,0.0024598912405982554
435,"-70.81638039275,-33.118936264149994","-70.8163989828,-33.1191976069","-70.8163725731,-33.1191979919","-70.8163618028,-33.1186749214","-70.8163882123,-33.1186745364",180.9880167388807,0.002459898510465381
436,"-70.81631696687501,-33.118937188900006","-70.8163247866,-33.1186754611","-70.8163355567,-33.1191985316","-70.8163091471,-33.1191989167","-70.8162983771,-33.1186758462",180.98797926662775,0.002459894022913983
437,"-70.81636952965,-33.1184086858","-70.8163881195,-33.1186700285","-70.81636171,-33.1186704136","-70.8163509399,-33.1181473431","-70.8163773492,-33.118146958",180.98800481660717,0.0024598948529396345
438,"-70.816306104175,-33.118409610575","-70.816313924,-33.1181478828","-70.8163246938,-33.1186709533","-70.8162982843,-33.1186713384","-70.8162875146,-33.1181482678",180.98795739527853,0.0024598993855329556
439,"-70.816358109925,-33.11785406045","-70.8163766995,-33.1181154032","-70.8163502902,-33.1181157883","-70.8163395204,-33.1175927177","-70.8163659296,-33.1175923326",180.98797881007894,0.002459896413336599
440,"-70.816294684875,-33.117854985200005","-70.8163025047,-33.1175932574","-70.8163132743,-33.118116328","-70.8162868649,-33.118116713","-70.8162760956,-33.1175936424",180.98793583209596,0.0024598961951973384
441,"-70.816416939625,-33.1207111045","-70.8164355304,-33.1209724471","-70.8164091202,-33.1209728322","-70.8163983489,-33.1204497619","-70.816424759,-33.1204493768",180.98808462251125,0.0024599002209285577
442,"-70.8163535125,-33.120712029325","-70.816361332,-33.1204503016","-70.8163721031,-33.120973372","-70.8163456929,-33.120973757","-70.816334922,-33.1204506867",180.98804636307526,0.002459895442470249
443,"-70.816406075575,-33.120183526299996","-70.8164246661,-33.1204448689","-70.8163982561,-33.120445254","-70.8163874851,-33.1199221837","-70.816413895,-33.1199217986",180.98806308507608,0.0024598963712478368
444,"-70.816342648825,-33.12018445115","-70.8163504684,-33.1199227234","-70.8163612392,-33.1204457938","-70.8163348292,-33.1204461789","-70.8163240585,-33.1199231085",180.98802953590746,0.002459896345344301
445,"-70.81644134660002,-33.1218963025","-70.8164599379,-33.1221576451","-70.8164335273,-33.1221580302","-70.8164227554,-33.1216349599","-70.8164491658,-33.1216345748",180.98813082145352,0.002459899622405481
446,"-70.816377918625,-33.121897227350004","-70.816385738,-33.1216354997","-70.8163965097,-33.1221585699","-70.8163700992,-33.122158955","-70.8163593276,-33.1216358848",180.98809307573384,0.0024598949408074526
447,"-70.81643048195,-33.1213687244","-70.816449073,-33.121630067","-70.8164226626,-33.1216304521","-70.816411891,-33.1211073818","-70.8164383012,-33.1211069967",180.9881092837314,0.0024598957729758558
448,"-70.816367054325,-33.1213696493","-70.8163748738,-33.1211079216","-70.8163856452,-33.1216309919","-70.8163592348,-33.121631377","-70.8163484635,-33.1211083067",180.9880713423678,0.0024599004028388535
449,"-70.816253541025,-33.118938113675","-70.8162721307,-33.1191994564","-70.816245721,-33.1191998415","-70.8162349514,-33.1186767709","-70.816261361,-33.1186763859",180.9879481878711,0.002459903211342321
450,"-70.8161901152,-33.118939038375","-70.8161979353,-33.1186773106","-70.8162087047,-33.1192003811","-70.816182295,-33.1192007662","-70.8161715258,-33.1186776956",180.98791025491732,0.0024598985295595744
451,"-70.816242678675,-33.1184105353","-70.8162612681,-33.1186718781","-70.8162348586,-33.1186722631","-70.8162240893,-33.1181491925","-70.8162504987,-33.1181488075",180.98792632383226,0.0024598992641931697
452,"-70.81617925325,-33.118411460000004","-70.8161870734,-33.1181497322","-70.8161978425,-33.1186728028","-70.816171433,-33.1186731878","-70.8161606641,-33.1181501172",180.98788838923895,0.002459894582383019
453,"-70.816231259825,-33.1178559099","-70.816249849,-33.1181172527","-70.8162234397,-33.1181176377","-70.8162126707,-33.1175945671","-70.8162390799,-33.1175941821",180.9879050855053,0.002459896169334902
454,"-70.81616783474999,-33.11785683455","-70.816175655,-33.1175951067","-70.8161864238,-33.1181181774","-70.8161600144,-33.1181185624","-70.8161492458,-33.1175954917",180.98786695700605,0.002459900798705582
455,"-70.8162900854,-33.120712954125","-70.8163086758,-33.1209742968","-70.8162822656,-33.1209746818","-70.8162714951,-33.1204516115","-70.8162979051,-33.1204512264",180.9880156178114,0.0024598954172360887
456,"-70.816226658275,-33.12071387889999","-70.8162344782,-33.1204521512","-70.8162452485,-33.1209752216","-70.8162188383,-33.1209756066","-70.8162080681,-33.1204525362",180.98797735213725,0.0024598999497050167
457,"-70.81627922210001,-33.120185375925","-70.8162978123,-33.1204467186","-70.8162714022,-33.1204471037","-70.816260632,-33.1199240332","-70.8162870419,-33.1199236482",180.9879938842034,0.0024599008778207537
458,"-70.81621579532501,-33.120186300674995","-70.8162236153,-33.1199245729","-70.8162343853,-33.1204476434","-70.8162079753,-33.1204480284","-70.8161972054,-33.119924958",180.98795594998913,0.002459896196791024
459,"-70.81631449062499,-33.121898152225","-70.8163330815,-33.1221594948","-70.816306671,-33.1221598799","-70.8162958998,-33.1216368096","-70.8163223102,-33.1216364246",180.9880620073085,0.0024598948181368385
460,"-70.81625106265,-33.121899077025","-70.8162588824,-33.1216373494","-70.8162696534,-33.1221604196","-70.8162432428,-33.1221608047","-70.816232472,-33.1216377344",180.98802406456275,0.00245989944860793
461,"-70.816303626725,-33.1213705741","-70.8163222174,-33.1216319167","-70.816295807,-33.1216323018","-70.8162850361,-33.1211092315","-70.8163114464,-33.1211088464",180.98804059883454,0.00245990037694238
462,"-70.816240199125,-33.121371498900004","-70.816248019,-33.1211097712","-70.8162587896,-33.1216328415","-70.8162323792,-33.1216332266","-70.8162216087,-33.1211101563",180.98799808277232,0.00245990035103903
463,"-70.8161266893,-33.11893996307499","-70.8161452786,-33.1192013058","-70.8161188689,-33.1192016909","-70.8161081001,-33.1186786203","-70.8161345096,-33.1186782353",180.98787950889684,0.00245989850432995
464,"-70.816063263475,-33.1189408877","-70.816071084,-33.1186791599","-70.8160818526,-33.1192022305","-70.8160554429,-33.1192026155","-70.8160446744,-33.1186795449",180.9878412420696,0.002459903037560675
465,"-70.81611582775001,-33.118412384624996","-70.8161344168,-33.1186737274","-70.8161080073,-33.1186741125","-70.8160972388,-33.1181510418","-70.8161236481,-33.1181506568",180.98785777844017,0.002459894652604405
466,"-70.81605240225001,-33.118413309299996","-70.8160602228,-33.1181515815","-70.8160709911,-33.1186746521","-70.8160445816,-33.1186750371","-70.8160338135,-33.1181519665",180.98781512722522,0.0024598945306044295
467,"-70.81610440965,-33.1178577592","-70.8161229985,-33.118119102","-70.8160965891,-33.118119487","-70.8160858209,-33.1175964164","-70.8161122301,-33.1175960314",180.98783639734805,0.0024599007734784077
468,"-70.816040984575,-33.117858683799994","-70.8160488052,-33.117596956","-70.8160595732,-33.1181200266","-70.8160331639,-33.1181204116","-70.816022396,-33.117597341",180.98779846375848,0.0024598960910083775
469,"-70.81609354865,-33.11733018065","-70.8161121373,-33.1175915235","-70.8160857281,-33.1175919085","-70.8160749601,-33.1170688378","-70.8161013691,-33.1170684528",180.9878238227723,0.0024598969202689054
470,"-70.81603012395,-33.117331105249995","-70.8160379446,-33.1170693774","-70.8160487124,-33.1175924481","-70.8160223032,-33.1175928331","-70.8160115356,-33.1170697624",180.98778130901218,0.0024598968950436924
471,"-70.8161632311,-33.12071480365","-70.8161818211,-33.1209761463","-70.8161554109,-33.1209765314","-70.8161446412,-33.120453461","-70.8161710512,-33.1204530759",180.98794249467105,0.0024598954622044684
472,"-70.816099803975,-33.12071572835","-70.8161076243,-33.1204540006","-70.8161183938,-33.120977071","-70.8160919836,-33.1209774561","-70.8160812142,-33.1204543857",180.98790455425717,0.0024599000914605237
473,"-70.8161523686,-33.1201872254","-70.8161709584,-33.1204485681","-70.8161445484,-33.1204489531","-70.8161337789,-33.1199258827","-70.8161601887,-33.1199254977",180.98792964880963,0.0024598914176394513
474,"-70.81608894185001,-33.120188150074995","-70.8160967622,-33.1199264223","-70.8161075315,-33.1204494928","-70.8160811214,-33.1204498778","-70.8160703523,-33.1199268074",180.98788726288595,0.0024599008001419767
475,"-70.8161876347,-33.1219000018","-70.8162062252,-33.1221613444","-70.8161798147,-33.1221617295","-70.8161690443,-33.1216386592","-70.8161954546,-33.1216382741",180.98799346516347,0.0024598902080427455
476,"-70.81612420670001,-33.121900926574995","-70.8161320268,-33.1216391989","-70.816142797,-33.1221622692","-70.8161163865,-33.1221626543","-70.8161056165,-33.1216395839",180.9879506241478,0.0024598900853746095
477,"-70.81617677150001,-33.121372423675","-70.8161953618,-33.1216337663","-70.8161689514,-33.1216341514","-70.8161581813,-33.121111081","-70.8161845915,-33.121110696",180.98797159459693,0.0024598955732779383
478,"-70.8161133439,-33.1213733484","-70.8161211641,-33.1211116207","-70.816131934,-33.1216346911","-70.8161055236,-33.1216350761","-70.8160947539,-33.1211120057",180.9879287541883,0.0024598954499504243
479,"-70.8159998376,-33.1189418123","-70.8160184265,-33.1192031551","-70.8159920168,-33.1192035401","-70.8159812488,-33.1186804695","-70.8160076583,-33.1186800845",180.98780592037173,0.0024598983551192464
480,"-70.81593641175,-33.1189427369","-70.8159442326,-33.1186810091","-70.8159550005,-33.1192040797","-70.8159285908,-33.1192044647","-70.8159178231,-33.1186813941",180.98777256236332,0.002459898329892419
481,"-70.81598897680001,-33.118414233875","-70.8160075655,-33.1186755767","-70.815981156,-33.1186759617","-70.8159703882,-33.118152891","-70.8159967975,-33.1181525061",180.98779320979745,0.00245989440730896
482,"-70.8159255513,-33.11841515845","-70.8159333722,-33.1181534306","-70.8159441398,-33.1186765013","-70.8159177303,-33.1186768863","-70.8159069629,-33.1181538156",180.9877508321391,0.0024598944781684066
483,"-70.81597755947499,-33.117859608375","-70.8159961479,-33.1181209512","-70.8159697386,-33.1181213362","-70.8159589711,-33.1175982655","-70.8159853803,-33.1175978806",180.98776739046974,0.0024598959683753132
484,"-70.8159141344,-33.117860532925","-70.8159219554,-33.1175988051","-70.8159327227,-33.1181218758","-70.8159063133,-33.1181222608","-70.8158955462,-33.11759919",180.98772926277653,0.0024599005984102316
485,"-70.81596669925,-33.117332029825","-70.8159852875,-33.1175933727","-70.8159588783,-33.1175937577","-70.8159481111,-33.1170706869","-70.8159745201,-33.117070302",180.98775023409777,0.002459896772410989
486,"-70.81590327455,-33.117332954375","-70.8159110956,-33.1170712265","-70.8159218626,-33.1175942973","-70.8158954534,-33.1175946822","-70.8158846866,-33.1170716115",180.98770772078745,0.0024598967465256916
487,"-70.81603637685,-33.120716653025","-70.8160549665,-33.1209779957","-70.8160285563,-33.1209783808","-70.8160177873,-33.1204553103","-70.8160441973,-33.1204549253",180.98787806397266,0.0024598953136543552
488,"-70.815972949725,-33.12071757765","-70.8159807704,-33.1204558499","-70.8159915392,-33.1209789204","-70.815965129,-33.1209793054","-70.8159543603,-33.1204562349",180.98783979973842,0.002459899846134314
489,"-70.816025515075,-33.12018907475","-70.8160441045,-33.1204504175","-70.8160176945,-33.1204508025","-70.8160069257,-33.119927732","-70.8160333356,-33.119927347",180.9878607727914,0.002459896021681193
490,"-70.815962088325,-33.12018999935","-70.815969909,-33.1199282716","-70.8159806776,-33.1204513421","-70.8159542675,-33.1204517271","-70.8159434992,-33.1199286566",180.98781825876097,0.002459895995763801
491,"-70.816060778725,-33.121901851275","-70.8160793689,-33.1221631939","-70.8160529583,-33.122163579","-70.8160421887,-33.1216405086","-70.816068599,-33.1216401236",180.98792445417538,0.002459894715186794
492,"-70.815997350725,-33.121902775974995","-70.8160051712,-33.1216410483","-70.8160159407,-33.1221641186","-70.8159895301,-33.1221645037","-70.8159787609,-33.1216414333",180.98788193947007,0.002459894689292654
493,"-70.8160499163,-33.1213742731","-70.8160685062,-33.1216356158","-70.8160420958,-33.1216360008","-70.8160313265,-33.1211129304","-70.8160577367,-33.1211125454",180.98789800927022,0.0024598954247184073
494,"-70.815986488675,-33.12137519779999","-70.8159943093,-33.1211134701","-70.8160050784,-33.1216365405","-70.815978668,-33.1216369255","-70.815967899,-33.1211138551",180.98786006916362,0.0024599000539254606
495,"-70.81587298585,-33.118943661475","-70.8158915744,-33.1192050043","-70.8158651647,-33.1192053893","-70.8158543974,-33.1186823186","-70.8158808069,-33.1186819337",180.9877414895911,0.0024598982065965353
496,"-70.81580955999999,-33.118944585975","-70.8158173812,-33.1186828582","-70.8158281484,-33.1192059288","-70.8158017387,-33.1192063138","-70.8157909717,-33.1186832431",180.98770813079977,0.002459898181372505
497,"-70.8158621258,-33.11841608295","-70.8158807141,-33.1186774258","-70.8158543046,-33.1186778108","-70.8158435376,-33.1181547401","-70.8158699469,-33.1181543551",180.98772008484815,0.0024598944522833057
498,"-70.81579870032499,-33.11841700745","-70.8158065216,-33.1181552796","-70.8158172885,-33.1186783503","-70.8157908789,-33.1186787353","-70.8157801123,-33.1181556646",180.98768214599073,0.0024598990816279654
499,"-70.8158507093,-33.117861457425","-70.8158692974,-33.1181228003","-70.815842888,-33.1181231853","-70.8158321213,-33.1176001145","-70.8158585305,-33.1175997296",180.98769851384847,0.0024599005718639773
500,"-70.815787284225,-33.117862381925","-70.8157951056,-33.1176006541","-70.8158058721,-33.1181237248","-70.8157794628,-33.1181241098","-70.8157686964,-33.117601039",180.98766058110422,0.002459895891381846
501,"-70.815839849825,-33.117333878850005","-70.8158584377,-33.1175952218","-70.8158320285,-33.1175956067","-70.815821262,-33.1170725359","-70.8158476711,-33.117072151",180.98768122078474,0.002459901279872681
502,"-70.8157764251,-33.117334803325","-70.8157842465,-33.1170730755","-70.8157950128,-33.1175961462","-70.8157686036,-33.1175965312","-70.8157578375,-33.1170734604",180.98764361341384,0.002459896694097186
503,"-70.81590952255,-33.120718502275004","-70.8159281118,-33.120979845","-70.8159017016,-33.12098023","-70.8158909334,-33.1204571595","-70.8159173434,-33.1204567746",180.9878043423569,0.0024598950683612734
504,"-70.815846095425,-33.12071942685","-70.8158539165,-33.1204576991","-70.8158646845,-33.1209807696","-70.8158382743,-33.1209811546","-70.8158275064,-33.1204580841",180.98776653906106,0.0024598997943538594
505,"-70.815898661575,-33.12019092394999","-70.8159172506,-33.1204522667","-70.8158908406,-33.1204526517","-70.8158800726,-33.1199295812","-70.8159064825,-33.1199291962",180.9877875135855,0.0024598959699018625
506,"-70.8158352348,-33.120191848524996","-70.8158430559,-33.1199301208","-70.8158538237,-33.1204531913","-70.8158274136,-33.1204535763","-70.815816646,-33.1199305057",180.9877492480466,0.00245990050306379
507,"-70.81588780084999,-33.1196633456","-70.8159063897,-33.1199246884","-70.8158799798,-33.1199250734","-70.8158692121,-33.1194020028","-70.8158956218,-33.1194016178",180.98777035963096,0.0024598967756157223
508,"-70.81582437444999,-33.119664270125","-70.8158321956,-33.1194025424","-70.8158429631,-33.1199256129","-70.8158165532,-33.1199259979","-70.8158057859,-33.1194029273",180.98772770799445,0.0024598966529821124
509,"-70.81593392272501,-33.1219037006","-70.8159525125,-33.1221650433","-70.815926102,-33.1221654283","-70.815915333,-33.1216423579","-70.8159417434,-33.1216419729",180.98786002430484,0.002459894565995306
510,"-70.815870494725,-33.12190462525","-70.8158783156,-33.1216428976","-70.8158890843,-33.1221659679","-70.8158626738,-33.1221663529","-70.8158519052,-33.1216432826",180.9878176979261,0.002459894540102563
511,"-70.815923061075,-33.1213761224","-70.8159416506,-33.1216374651","-70.8159152402,-33.1216378501","-70.8159044716,-33.1211147797","-70.8159308819,-33.1211143947",180.98782932261545,0.0024599000280345817
512,"-70.81585963345,-33.121377046999996","-70.8158674544,-33.1211153193","-70.8158782228,-33.1216383897","-70.8158518124,-33.1216387747","-70.8158410442,-33.1211157043",180.98779139014883,0.0024598953470431183
513,"-70.81574613412499,-33.118945510475","-70.8157647223,-33.1192068533","-70.8157383126,-33.1192072383","-70.815727546,-33.1186841676","-70.8157539556,-33.1186837827",180.9876728017037,0.0024599028107166795
514,"-70.815682708275,-33.1189464349","-70.8156905299,-33.1186847071","-70.8157012962,-33.1192077778","-70.8156748866,-33.1192081627","-70.8156641204,-33.118685092",180.9876299698343,0.002459893376993252
515,"-70.81573527485,-33.118417931925","-70.8157538628,-33.1186792748","-70.8157274533,-33.1186796598","-70.815716687,-33.118156589","-70.8157430963,-33.1181562041",180.98765565193978,0.002459894303105531
516,"-70.81567184935,-33.118418856375","-70.815679671,-33.1181571285","-70.8156904371,-33.1186801993","-70.8156640276,-33.1186805842","-70.8156532617,-33.1181575135",180.9876131387901,0.0024598942778836174
517,"-70.815723859125,-33.11786330635","-70.8157424468,-33.1181246493","-70.8157160375,-33.1181250342","-70.8157052715,-33.1176019634","-70.8157316807,-33.1176015785",180.9876295075498,0.0024598957687527647
518,"-70.81566043402499,-33.117864230749994","-70.8156682558,-33.1176025029","-70.8156790215,-33.1181255737","-70.8156526122,-33.1181259586","-70.8156418466,-33.1176028878",180.98758699334638,0.0024598957428709945
519,"-70.81571300040001,-33.11733572775","-70.8157315879,-33.1175970707","-70.8157051787,-33.1175974556","-70.815694413,-33.1170743848","-70.815720822,-33.1170739999",180.98761253831134,0.00245989657213047
520,"-70.815649575675,-33.11733665215","-70.8156573975,-33.1170749243","-70.815668163,-33.1175979951","-70.8156417538,-33.11759838","-70.8156309884,-33.1170753092",180.98757459874014,0.0024599012022259626
521,"-70.8157826683,-33.120720351425","-70.8158012572,-33.1209816942","-70.815774847,-33.1209820792","-70.8157640795,-33.1204590086","-70.8157904895,-33.1204586237",180.98774004741867,0.0024598950159207007
522,"-70.8157192411,-33.120721275925","-70.8157270625,-33.1204595482","-70.8157378298,-33.1209826187","-70.8157114196,-33.1209830037","-70.8157006525,-33.1204599331",180.98769753484618,0.0024598949900333203
523,"-70.81577180802499,-33.12019277305001","-70.8157903967,-33.1204541159","-70.8157639867,-33.1204545008","-70.8157532194,-33.1199314302","-70.8157796293,-33.1199310453",180.98772275711647,0.002459895724632309
524,"-70.81570838122501,-33.12019369755","-70.8157162027,-33.1199319698","-70.8157269697,-33.1204550404","-70.8157005597,-33.1204554253","-70.8156897928,-33.1199323547",180.98768024335877,0.0024598956987454397
525,"-70.81576094805,-33.11966519465","-70.8157795365,-33.1199265375","-70.8157531266,-33.1199269224","-70.8157423597,-33.1194038518","-70.8157687694,-33.1194034669",180.98769663542976,0.002459896530348657
526,"-70.81569752165,-33.119666119125","-70.8157053432,-33.1194043913","-70.8157161099,-33.119927462","-70.8156897,-33.1199278469","-70.8156789335,-33.1194047763",180.98765425916264,0.0024598966012095574
527,"-70.81579620585,-33.121377971574994","-70.815814795,-33.1216393143","-70.8157883846,-33.1216396993","-70.8157776168,-33.1211166288","-70.815804027,-33.1211162439",180.98776031848487,0.002459895223751637
528,"-70.815732778225,-33.121378896124995","-70.8157405996,-33.1211171684","-70.8157513672,-33.1216402389","-70.8157249568,-33.1216406238","-70.8157141893,-33.1211175534",180.98772237978253,0.0024598998542791975
529,"-70.8156192824,-33.1189473593","-70.8156378702,-33.1192087022","-70.8156114605,-33.1192090871","-70.8156006947,-33.1186860164","-70.8156271042,-33.1186856315",180.98760379566886,0.002459898007642578
530,"-70.8155558565,-33.1189482837","-70.8155636785,-33.1186865559","-70.8155744441,-33.1192096266","-70.8155480344,-33.1192100115","-70.815537269,-33.1186869408",180.98756128298157,0.0024598979804433306
531,"-70.815608423825,-33.11841978075","-70.8156270114,-33.1186811237","-70.8156006019,-33.1186815086","-70.8155898363,-33.1181584378","-70.8156162457,-33.1181580529",180.98758663891502,0.002459898810513069
532,"-70.815544998325,-33.11842070515","-70.8155528204,-33.1181589773","-70.8155635857,-33.1186820481","-70.8155371762,-33.118682433","-70.815526411,-33.1181593622",180.98754412732018,0.002459898785953982
533,"-70.81559700892501,-33.11786515515","-70.8156155963,-33.1181264981","-70.8155891869,-33.118126883","-70.8155784217,-33.1176038122","-70.8156048308,-33.1176034273",180.98756540078986,0.002459895716975244
534,"-70.8155335838,-33.117866079525","-70.8155414059,-33.1176043517","-70.815552171,-33.1181274225","-70.8155257616,-33.1181278074","-70.8155149967,-33.1176047365",180.98752713510413,0.0024599002496461927
535,"-70.81558615095,-33.1173375765","-70.8156047381,-33.1175989195","-70.8155783289,-33.1175993044","-70.8155675639,-33.1170762335","-70.8155939729,-33.1170758486",180.98754824325903,0.002459896520376227
536,"-70.81552272625,-33.117338500825","-70.8155305484,-33.117076773","-70.8155413132,-33.1175998438","-70.815514904,-33.1176002287","-70.8155041394,-33.1170771578",180.98750559246895,0.002459896397768761
537,"-70.815655813975,-33.120722200425","-70.8156744025,-33.1209835432","-70.8156479923,-33.1209839282","-70.8156372255,-33.1204608576","-70.8156636356,-33.1204604727",180.98767136207027,0.0024598996199432163
538,"-70.81559238685,-33.12072312485","-70.8156002086,-33.1204613971","-70.8156109752,-33.1209844677","-70.815584565,-33.1209848526","-70.8155737986,-33.120461782",180.98763310452722,0.002459894842182676
539,"-70.815644954475,-33.120194622025","-70.8156635428,-33.1204559648","-70.8156371327,-33.1204563498","-70.8156263663,-33.1199332792","-70.8156527761,-33.1199328943",180.98764982154208,0.0024598957695777936
540,"-70.8155815277,-33.12019554645","-70.8155893495,-33.1199338187","-70.8156001158,-33.1204568893","-70.8155737058,-33.1204572742","-70.8155629397,-33.1199342036",180.98761156350946,0.0024598909911561773
541,"-70.8156340953,-33.119667043549995","-70.8156526834,-33.1199283864","-70.8156262735,-33.1199287713","-70.8156155073,-33.1194057007","-70.815641917,-33.1194053158",180.9876325293622,0.002459896478585615
542,"-70.815570668875,-33.119667968","-70.8155784908,-33.1194062402","-70.8155892568,-33.1199293109","-70.8155628469,-33.1199296958","-70.815552081,-33.1194066251",180.9875944010337,0.0024599011078921982
543,"-70.81566935059999,-33.12137982064999","-70.8156879394,-33.1216411634","-70.815661529,-33.1216415484","-70.8156507619,-33.1211184779","-70.8156771721,-33.1211180929",180.9876963516724,0.0024598952687132124
544,"-70.81560592297501,-33.1213807451","-70.8156137447,-33.1211190174","-70.8156245116,-33.1216420879","-70.8155981012,-33.1216424728","-70.8155873344,-33.1211194023",180.98765794996493,0.0024598997057643534
545,"-70.81549243059999,-33.118949208074994","-70.815511018,-33.119210551","-70.8154846083,-33.1192109359","-70.8154738433,-33.1186878651","-70.8155002528,-33.1186874803",180.9875302089813,0.0024598978584945454
546,"-70.81542900472499,-33.1189501324","-70.8154368271,-33.1186884046","-70.8154475919,-33.1192114753","-70.8154211823,-33.1192118602","-70.8154104176,-33.1186887895",180.9874926020786,0.0024598932728031654
547,"-70.81548157282501,-33.11842162945","-70.81550016,-33.1186829724","-70.8154737505,-33.1186833573","-70.8154629857,-33.1181602865","-70.8154893951,-33.1181599016",180.9875133782436,0.0024598987594127994
548,"-70.8154181473,-33.118422553775","-70.8154259697,-33.1181608259","-70.8154367343,-33.1186838968","-70.8154103248,-33.1186842816","-70.8153995604,-33.1181612108",180.9874751207356,0.0024598939808919886
549,"-70.8154701587,-33.117867003825","-70.8154887457,-33.1181283468","-70.8154623363,-33.1181287317","-70.8154515718,-33.1176056608","-70.815477981,-33.117605276",180.9874963861384,0.002459900223774042
550,"-70.8154067336,-33.117867928125","-70.8154145561,-33.1176062003","-70.8154253204,-33.1181292711","-70.815398911,-33.118129656","-70.8153881469,-33.1176065851",180.98745387383343,0.0024599001972265087
551,"-70.8154593015,-33.11733942515","-70.8154778882,-33.1176007682","-70.8154514791,-33.117601153","-70.8154407148,-33.1170780821","-70.8154671239,-33.1170776973",180.98747451718256,0.0024598962745481573
552,"-70.81539587675,-33.1173403494","-70.8154036993,-33.1170786215","-70.8154144633,-33.1176016924","-70.8153880541,-33.1176020773","-70.8153772903,-33.1170790064",180.98743246654973,0.0024598964427339732
553,"-70.81552895965001,-33.12072404925","-70.8155475478,-33.1209853921","-70.8155211376,-33.120985777","-70.8155103716,-33.1204627064","-70.8155367816,-33.1204623215",180.98760235740906,0.002459894815629606
554,"-70.815465532525,-33.12072497365","-70.8154733547,-33.1204632459","-70.8154841205,-33.1209863165","-70.8154577103,-33.1209867014","-70.8154469446,-33.1204636308",180.98756441841482,0.0024598994462106385
